name,group,physician_number,low,medium,high
Clinician 1,senior,1,1,2,4
Clinician 2,intern,2,1,3,4
Clinician 3,intern,3,0,2,4
Clinician 4,intern,4,2,2,4
Clinician 5,intern,5,1,2,5
Clinician 6,intern,6,2,2,5
Clinician 7,junior,7,2,2,4
Clinician 8,senior,8,1,2,5
Clinician 9,junior,9,1,3,4
Clinician 10,senior,10,2,0,5
Clinician 11,middle,11,2,2,3
Clinician 12,middle,12,1,2,3
Clinician 13,middle,13,1,2,4
Clinician 14,middle,14,1,2,4
Clinician 15,intern,15,2,2,4
Clinician 16,intern,16,1,2,4
Clinician 17,middle,17,1,1,5
Clinician 18,intern,18,2,2,5
Clinician 19,middle,19,1,4,5
Clinician 20,senior,20,1,2,5
Clinician 21,senior,21,0,2,5
Clinician 22,middle,22,1,2,4
Clinician 23,middle,23,2,2,3
Clinician 24,middle,24,1,4,2
Clinician 25,middle,25,0,3,5
Clinician 26,middle,26,1,0,5
Clinician 27,senior,27,1,2,4
Clinician 28,junior,28,1,2,4
Clinician 29,senior,29,2,2,4
Clinician 30,middle,30,2,2,4
Clinician 31,intern,31,1,2,5
Clinician 32,junior,32,1,2,5
Clinician 33,intern,33,1,2,5
Clinician 34,middle,34,1,2,5
Clinician 35,junior,35,1,2,5
Clinician 36,junior,36,1,2,5
Clinician 37,intern,37,4,2,5
Clinician 38,intern,38,1,2,5
Clinician 39,senior,39,1,1,5
Clinician 40,senior,40,1,3,5
Clinician 41,senior,41,2,2,5
Clinician 42,junior,42,1,2,5
Clinician 43,middle,43,1,2,5
Clinician 44,junior,44,1,2,3
Clinician 45,senior,45,2,2,5